x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
563.2,-8.07962860233E-06,3.85994022227E-05,2.14366317726E-07,-0.000008294,3.85994025465E-05,-38.6907561227,-180.065076123
566.4,-9.73125773896E-06,3.9082300301E-05,2.07657434677E-07,-9.93891517364E-06,3.90823006011E-05,-47.8620724036,-188.208951856
569.6,-1.05573351046E-05,3.82243986246E-05,2.00718656507E-07,-1.07580537611E-05,3.82243989113E-05,-53.5976772082,-190.441801357
572.8,-6.27424775843E-06,3.87484492707E-05,1.98628015199E-07,-6.47287577363E-06,3.87484495476E-05,-32.5879295886,-195.081965826
576,-5.54465670803E-06,3.87959282644E-05,1.90940021939E-07,-5.73559672997E-06,3.87959285201E-05,-30.0387350526,-203.185056656
579.2,-4.53612720104E-06,3.83037098881E-05,1.78429536803E-07,-4.71455673784E-06,3.83037101142E-05,-26.4225128996,-214.67223783
582.4,-1.36526963949E-05,3.84629094825E-05,1.72794059543E-07,-1.38254904545E-05,3.84629096936E-05,-80.0113759179,-222.601758264
585.6,-1.11717848006E-05,3.81563024303E-05,1.75683518607E-07,-1.13474683192E-05,3.81563026503E-05,-64.5903976034,-217.192943915
588.8,-9.22634371404E-06,3.80533976529E-05,1.75280140062E-07,-9.40162385411E-06,3.80533978726E-05,-53.6377016288,-217.104058069
592,-4.11285229002E-06,3.90407136146E-05,1.68349064253E-07,-4.28120135428E-06,3.90407138121E-05,-25.4305028263,-231.904119516
595.2,-6.02609754844E-06,3.81506550699E-05,1.66491036544E-07,-6.19258858498E-06,3.81506552676E-05,-37.1947265963,-229.147042883
598.4,-7.77215100711E-06,3.81577291041E-05,1.64299190168E-07,-7.93645019727E-06,3.81577292966E-05,-48.3048649792,-232.248121694
601.6,-9.49464704909E-06,3.82606590323E-05,1.60479662358E-07,-9.65512671145E-06,3.82606592154E-05,-60.1641763796,-238.418509919
604.8,-1.2010832051E-05,3.76584297938E-05,1.52602069687E-07,-1.21634341207E-05,3.7658429962E-05,-79.7068751793,-246.782358168
608,-1.61338186301E-05,3.80483239784E-05,1.54272186694E-07,-1.62880908168E-05,3.80483241485E-05,-105.580216148,-246.643426908
611.2,-1.18352698681E-05,3.76317564958E-05,1.55408649558E-07,-1.19906785177E-05,3.76317566704E-05,-77.1557989326,-242.153805662
614.4,-7.65659536751E-06,0.000038439,1.57599955247E-07,-7.81419532276E-06,0.000038439,-49.5824717115,-243.905169376
617.6,-1.33370526346E-05,3.81760753247E-05,0.000000157,-0.000013494,3.81760755002E-05,-85.9685508534,-243.222857451
620.8,-9.58159830445E-06,3.82753375856E-05,1.50270362387E-07,-9.73186866684E-06,3.82753377461E-05,-64.7623956729,-254.714304361
624,-8.93506500106E-06,3.83604334782E-05,1.49420559985E-07,-9.08448556105E-06,3.83604336366E-05,-60.7980960715,-256.731863709
627.2,-1.39564887547E-05,0.000038005,0.000000144,-1.4100495599E-05,0.000038005,-97.915454468,-263.920879801
