x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
724.8,-7.62151977626E-05,8.62182728832E-05,2.97426705193E-07,-7.65126244677E-05,8.62182729378E-05,-257.248670452,-289.892890777
726.4,-7.06145658684E-05,8.43644039824E-05,3.00843957474E-07,-7.09154098258E-05,8.43644040395E-05,-235.721569485,-280.436336271
728,-6.59252171915E-05,9.9256430645E-05,3.00802072665E-07,-0.000066226,9.92564306935E-05,-220.1647704,-329.980382175
729.6,-6.5130899336E-05,8.09601394485E-05,2.90066143985E-07,-0.000065421,8.09601395038E-05,-225.538094799,-279.118936363
731.2,-6.87921858015E-05,7.47007819706E-05,2.84881988594E-07,-6.90770677901E-05,7.47007820284E-05,-242.476079765,-262.228520213
732.8,-5.30673742903E-05,7.9917677587E-05,2.70213194579E-07,-5.33375874849E-05,7.99176776356E-05,-197.390758686,-295.764878249
734.4,-5.32361967929E-05,8.01068255121E-05,2.49331194032E-07,-5.34855279869E-05,8.01068255535E-05,-214.515990245,-321.294440722
736,-5.89373965638E-05,8.43157578483E-05,2.68845459006E-07,-5.92062420228E-05,8.4315757894E-05,-220.224073123,-313.629887261
737.6,-6.04874019896E-05,8.0808073467E-05,2.86098769767E-07,-6.07735007594E-05,8.0808073521E-05,-212.421398418,-282.45667265
739.2,-7.54857089191E-05,9.30698429395E-05,2.76558667114E-07,-7.57622675862E-05,9.30698429833E-05,-273.946459089,-336.54026089
740.8,-7.30135064143E-05,8.53177138357E-05,2.6475714746E-07,-7.32782635618E-05,8.53177138794E-05,-276.77539309,-322.261608422
742.4,-8.18620787947E-05,7.68562690114E-05,2.68157923828E-07,-8.21302367185E-05,7.68562690612E-05,-306.275628727,-286.625656554
744,-8.88025913718E-05,8.46103869403E-05,2.80219890154E-07,-8.90828112619E-05,8.46103869897E-05,-317.903240961,-301.960648159
745.6,-8.58157301193E-05,8.9317158418E-05,0.000000279,-8.60946839268E-05,8.93171584644E-05,-308.634195358,-320.202032295
747.2,-0.000073227,7.85774074382E-05,2.70064916954E-07,-7.34971120289E-05,7.85774074876E-05,-272.146093087,-290.971029521
748.8,-0.000083354,8.30239112982E-05,2.70512379349E-07,-8.36245304744E-05,8.30239113451E-05,-309.133839552,-306.930112468
750.4,-0.000066023,7.76997993516E-05,2.54816020698E-07,-6.62777831087E-05,7.7699799396E-05,-260.10053421,-304.936905641
752,-6.86141744476E-05,8.09833923084E-05,2.34208417756E-07,-6.88483828653E-05,8.09833923444E-05,-293.962034007,-345.788203875
753.6,-6.69476366756E-05,7.68922188141E-05,2.41560243369E-07,-6.7189196919E-05,7.68922188545E-05,-278.146751228,-318.327813646
