x_axis(arcsec),Stellar_Profile(Jy/arcsec^2),Stellar_Unc(Jy/arcsec^2),PSF_Profile(Jy/arcsec^2),Residual_Profile(Jy/arcsec^2),Residual_Unc(Jy/arcsec^2),FractionalResidual_Profile(Jy/arcsec^2),FractionalResidual_Unc(Jy/arcsec^2)
643.2,-6.11118486907E-06,0.0001784764,9.38812996152E-08,-6.20506616868E-06,0.0001784764,-66.09480476,-1901.08648957
646.4,6.03018913024E-06,0.0002261628,9.06398583634E-08,5.93954927187E-06,0.0002261628,65.5291102514,2495.18158537
649.6,4.00658341756E-05,0.0001335779,0.000000091,3.99748334959E-05,0.0001335779,439.280603497,1467.92942633
652.8,3.2241824349E-05,0.0001291784,8.62376796248E-08,3.21555866694E-05,0.0001291784,372.871658993,1497.97060083
656,2.37956826688E-05,0.0001323847,8.39162134681E-08,2.37117664553E-05,0.0001323847,282.564780694,1577.60180211
659.2,2.14175306476E-05,0.0002079843,0.000000088,2.13295329441E-05,0.0002079843,242.387381412,2363.52956429
662.4,1.67093921171E-05,0.0001323204,8.55912369122E-08,1.66238008802E-05,0.0001323204,194.223164426,1545.96724652
665.6,9.0173837944E-06,0.0001291126,0.000000085,8.93242852076E-06,0.0001291126,105.142719663,1519.77461119
668.8,1.09461621174E-05,0.0001419487,8.36148043481E-08,1.08625473131E-05,0.0001419487,129.911770981,1697.65421466
672,6.38257512883E-06,0.0001204826,8.26447838725E-08,6.29993034496E-06,0.0001204826,76.2290134932,1457.83886694
675.2,1.72841724718E-05,0.00011639,7.97481778926E-08,1.72044242939E-05,0.00011639,215.734387275,1459.48208364
